20011031,20021031,20031031,20041031,20051031,20061031,20071031,20081031,20091031,20101031,20111031,20121031,20131031,20141031,20151031,20161031,20171031,20181031,20191031,20201031
1377,1377,1377,1601,1601,1605,1332,1332,1332,1332,1332,1332,1334,1333,1333,1333,1332,1332,1332,1332
1379,1379,1601,1662,1604,1662,1605,1605,1605,1334,1334,1334,1605,1605,1605,1605,1333,1333,1333,1333
1601,1601,1721,1720,1662,1720,1662,1662,1662,1605,1605,1605,1662,1662,1662,1662,1605,1605,1605,1414
1801,1801,1801,1721,1720,1721,1721,1721,1721,1662,1662,1662,1721,1721,1721,1721,1721,1721,1721,1605
1802,1802,1802,1801,1721,1722,1722,1801,1801,1721,1721,1721,1801,1801,1801,1801,1801,1801,1801,1721
1803,1803,1803,1802,1801,1801,1801,1802,1802,1801,1801,1801,1802,1802,1802,1802,1802,1802,1802,1801
1812,1812,1812,1803,1802,1802,1802,1803,1803,1802,1802,1802,1803,1803,1803,1803,1803,1803,1803,1802
1820,1820,1820,1812,1803,1803,1803,1808,1808,1803,1803,1803,1808,1808,1808,1808,1808,1808,1808,1803
1824,1824,1824,1820,1812,1808,1808,1812,1812,1808,1808,1808,1812,1812,1812,1812,1812,1812,1812,1808
1833,1833,1833,1824,1820,1812,1812,1820,1833,1812,1812,1812,1833,1820,1820,1820,1820,1820,1820,1812
1860,1860,1860,1833,1824,1820,1820,1833,1860,1833,1833,1833,1860,1833,1821,1821,1821,1821,1821,1820
1878,1878,1878,1860,1833,1824,1833,1860,1878,1860,1860,1860,1878,1860,1824,1824,1824,1824,1824,1824
1924,1924,1924,1878,1860,1833,1860,1878,1911,1878,1878,1878,1883,1878,1833,1833,1833,1833,1833,1860
1925,1925,1925,1924,1878,1860,1878,1911,1925,1911,1911,1883,1911,1883,1860,1860,1860,1860,1860,1878
1928,1928,1928,1925,1924,1878,1911,1925,1928,1925,1925,1911,1925,1911,1878,1878,1878,1878,1878,1883
1941,1941,1941,1928,1925,1925,1925,1928,1944,1928,1928,1925,1928,1925,1883,1883,1883,1883,1883,1893
1942,1942,1942,1941,1928,1928,1928,1944,1951,1944,1944,1928,1944,1928,1893,1893,1893,1893,1893,1911
1944,1944,1963,1942,1941,1942,1944,1951,1963,1951,1951,1944,1951,1944,1911,1911,1911,1911,1911,1925
1947,1947,2002,1963,1942,1963,1963,1963,2002,1963,1963,1951,1963,1951,1925,1925,1925,1925,1925,1928
1951,1951,2202,2002,1963,2002,2002,2002,2206,2002,2002,1963,1979,1963,1928,1928,1928,1928,1928,1944
1963,1963,2206,2202,2002,2202,2202,2202,2212,2206,2206,1979,2002,1979,1944,1944,1944,1944,1944,1951
1973,2002,2212,2206,2202,2206,2206,2206,2264,2212,2212,2002,2206,2002,1951,1951,1951,1951,1951,1959
2002,2202,2261,2212,2206,2212,2212,2212,2267,2264,2264,2206,2212,2181,1963,1963,1959,1959,1959,1963
2202,2206,2264,2261,2212,2261,2261,2261,2269,2267,2267,2212,2229,2206,1979,2002,1963,1963,1963,2002
2206,2212,2267,2264,2261,2267,2267,2267,2270,2269,2269,2229,2264,2212,2002,2127,2002,2002,2002,2127
2212,2261,2282,2267,2264,2282,2282,2282,2282,2270,2270,2264,2267,2229,2127,2181,2127,2127,2127,2175
2261,2264,2284,2282,2267,2327,2331,2331,2331,2282,2282,2267,2269,2264,2181,2201,2181,2181,2175,2181
2262,2267,2322,2284,2282,2331,2433,2432,2432,2331,2331,2269,2270,2267,2206,2206,2201,2201,2181,2201
2264,2282,2327,2322,2284,2433,2501,2433,2433,2432,2371,2270,2282,2269,2212,2212,2206,2206,2201,2206
2267,2284,2331,2327,2322,2501,2502,2501,2501,2433,2432,2282,2331,2270,2229,2229,2212,2212,2206,2212
2282,2501,2501,2331,2327,2502,2503,2502,2502,2501,2433,2331,2371,2282,2264,2264,2229,2229,2212,2229
2284,2502,2502,2501,2331,2503,2531,2503,2503,2502,2501,2371,2413,2331,2267,2267,2264,2264,2229,2264
2501,2503,2503,2502,2501,2531,2579,2531,2531,2503,2502,2413,2432,2371,2269,2269,2267,2267,2264,2267
2502,2531,2531,2503,2502,2579,2593,2579,2579,2531,2503,2432,2433,2413,2270,2270,2269,2269,2267,2269
2503,2579,2579,2531,2503,2593,2651,2593,2593,2579,2531,2433,2501,2432,2282,2282,2270,2270,2269,2270
2531,2593,2593,2579,2531,2651,2685,2651,2607,2593,2579,2501,2502,2433,2331,2331,2282,2282,2270,2282
2572,2595,2595,2593,2579,2670,2730,2685,2651,2607,2593,2502,2503,2501,2371,2371,2331,2331,2282,2331
2579,2651,2651,2595,2593,2678,2768,2730,2685,2651,2607,2503,2531,2502,2413,2413,2371,2371,2331,2371
2593,2801,2664,2651,2595,2685,2779,2768,2730,2685,2651,2531,2579,2503,2432,2432,2413,2413,2371,2412
2595,2802,2768,2664,2651,2730,2784,2784,2768,2730,2670,2579,2587,2531,2433,2433,2432,2432,2413,2413
2651,2809,2779,2678,2664,2768,2801,2801,2784,2768,2685,2593,2593,2579,2501,2501,2433,2433,2432,2432
2801,2810,2801,2768,2678,2779,2802,2802,2801,2784,2730,2607,2607,2580,2502,2502,2501,2501,2433,2433
2802,2815,2802,2779,2768,2784,2809,2809,2802,2801,2768,2651,2651,2587,2503,2503,2502,2502,2492,2492
2809,2871,2809,2784,2779,2801,2810,2810,2809,2802,2784,2670,2670,2593,2531,2531,2503,2503,2501,2501
2810,2873,2810,2801,2784,2802,2811,2811,2810,2809,2801,2685,2685,2607,2579,2579,2531,2531,2502,2502
2871,2875,2815,2802,2801,2809,2871,2871,2811,2810,2802,2768,2768,2651,2580,2580,2579,2579,2503,2503
2873,2897,2871,2809,2802,2810,2873,2875,2871,2811,2809,2784,2784,2670,2587,2587,2587,2587,2531,2531
2875,2914,2873,2810,2809,2871,2875,2897,2875,2871,2810,2801,2801,2768,2593,2593,2593,2593,2579,2579
2897,3002,2875,2815,2810,2873,2897,2914,2897,2875,2811,2802,2802,2784,2607,2607,2607,2607,2587,2587
2914,3101,2897,2871,2815,2875,2914,3002,2914,2897,2871,2809,2809,2801,2651,2651,2651,2651,2593,2593
3002,3102,2914,2873,2871,2897,3002,3086,3002,2914,2875,2810,2810,2802,2670,2670,2670,2670,2607,2607
3101,3105,3002,2875,2873,2914,3086,3088,3086,3002,2897,2811,2811,2809,2768,2768,2768,2768,2651,2651
3102,3401,3101,2897,2875,3002,3088,3099,3088,3086,2914,2871,2871,2810,2784,2784,2784,2784,2670,2670
3105,3402,3102,2914,2897,3051,3101,3101,3099,3088,3086,2875,2875,2811,2801,2801,2801,2801,2768,2768
3401,3404,3105,3002,2914,3101,3105,3105,3101,3099,3088,2897,2897,2871,2802,2802,2802,2802,2784,2784
3402,3405,3401,3101,3002,3105,3116,3116,3105,3101,3099,2914,2914,2875,2809,2809,2809,2809,2801,2801
3404,3407,3402,3105,3101,3116,3337,3231,3116,3105,3101,3003,3003,2897,2810,2810,2810,2810,2802,2802
3405,3591,3404,3116,3105,3337,3382,3382,3231,3116,3105,3086,3086,2914,2811,2811,2811,2811,2809,2809
3407,3596,3405,3337,3116,3382,3401,3401,3382,3231,3116,3088,3088,3003,2871,2871,2871,2871,2810,2810
3591,3861,3407,3401,3337,3401,3402,3402,3401,3382,3231,3099,3092,3086,2875,2875,2875,2875,2811,2811
3596,3865,3591,3402,3382,3402,3404,3404,3402,3401,3382,3101,3099,3088,2897,2897,2897,2897,2815,2815
3861,3880,3596,3404,3401,3404,3405,3405,3404,3402,3391,3105,3101,3092,2914,2914,2914,2914,2871,2871
3864,3893,3861,3405,3402,3405,3407,3407,3405,3405,3401,3116,3105,3099,3003,3003,3003,3003,2875,2875
3865,4004,3865,3407,3404,3407,3436,3436,3407,3407,3402,3231,3116,3101,3064,3064,3064,3064,2897,2897
3880,4005,3880,3591,3405,3436,3591,3591,3436,3436,3405,3382,3231,3105,3086,3086,3086,3086,2914,2914
3893,4010,3893,3861,3407,3591,3861,3626,3591,3591,3407,3391,3289,3116,3088,3088,3088,3088,3003,3003
4004,4021,4004,3865,3591,3861,3880,3861,3626,3626,3436,3401,3349,3231,3092,3092,3092,3092,3038,3038
4005,4042,4005,3880,3861,3880,3893,3880,3861,3861,3591,3402,3382,3289,3099,3099,3099,3099,3064,3064
4010,4043,4010,3893,3865,3893,3941,3893,3880,3880,3608,3405,3391,3349,3101,3101,3101,3101,3086,3086
4021,4044,4021,4004,3880,4004,4004,3941,3893,3893,3626,3407,3401,3382,3105,3105,3105,3105,3088,3088
4042,4061,4042,4005,3893,4005,4005,4004,3941,3941,3632,3436,3402,3391,3116,3116,3116,3116,3092,3092
4043,4062,4043,4010,4004,4021,4021,4005,4004,4004,3861,3591,3405,3401,3231,3231,3141,3141,3099,3099
4044,4063,4044,4021,4005,4042,4042,4021,4005,4005,3865,3608,3407,3402,3289,3289,3197,3197,3101,3101
4061,4091,4061,4042,4021,4043,4043,4042,4021,4021,3880,3626,3436,3405,3291,3291,3231,3231,3105,3105
4062,4114,4062,4043,4042,4044,4044,4043,4042,4042,3893,3632,3591,3407,3349,3349,3289,3288,3116,3116
4063,4118,4063,4044,4043,4045,4045,4044,4043,4043,3941,3659,3608,3436,3382,3382,3291,3289,3141,3141
4091,4151,4091,4061,4044,4061,4061,4045,4044,4044,4004,3861,3626,3591,3391,3391,3349,3291,3197,3197
4114,4182,4114,4062,4061,4062,4062,4061,4045,4045,4005,3865,3632,3608,3401,3401,3382,3349,3231,3231
4118,4183,4118,4063,4062,4063,4063,4062,4061,4061,4021,3880,3659,3626,3402,3402,3391,3382,3288,3288
4151,4185,4151,4091,4063,4088,4088,4063,4062,4062,4042,3893,3861,3632,3405,3405,3401,3391,3289,3289
4182,4186,4182,4114,4091,4091,4091,4088,4063,4063,4043,3941,3863,3659,3407,3407,3402,3401,3291,3291
4183,4202,4183,4118,4114,4114,4114,4091,4088,4088,4044,4004,3865,3668,3436,3436,3405,3402,3349,3349
4185,4203,4185,4151,4118,4118,4118,4114,4091,4091,4045,4005,3941,3861,3591,3591,3407,3405,3360,3360
4186,4204,4186,4182,4151,4151,4151,4118,4114,4114,4061,4021,4004,3863,3608,3626,3436,3407,3382,3382
4202,4205,4202,4183,4182,4182,4182,4151,4118,4118,4062,4042,4005,3865,3626,3659,3591,3436,3391,3391
4203,4208,4203,4185,4183,4183,4183,4182,4151,4151,4063,4043,4021,3941,3659,3668,3626,3591,3401,3401
4204,4217,4204,4186,4185,4185,4185,4183,4182,4182,4088,4044,4042,4004,3668,3861,3659,3626,3402,3402
4205,4272,4205,4202,4186,4186,4186,4185,4183,4183,4091,4045,4043,4005,3861,3863,3765,3659,3405,3405
4208,4307,4208,4203,4188,4188,4188,4186,4185,4185,4114,4061,4044,4021,3863,3865,3861,3765,3407,3407
4217,4324,4217,4204,4202,4202,4202,4188,4186,4186,4118,4062,4045,4042,3865,3938,3863,3769,3436,3436
4272,4452,4272,4205,4203,4203,4203,4202,4188,4188,4151,4063,4061,4043,3941,3941,3938,3861,3549,3549
4452,4471,4307,4208,4204,4204,4204,4203,4202,4202,4182,4088,4062,4044,4004,4004,3941,3863,3591,3563
4471,4501,4324,4217,4205,4205,4205,4204,4203,4203,4183,4091,4063,4045,4005,4005,4004,3938,3626,3591
4501,4502,4452,4272,4208,4208,4208,4205,4204,4204,4185,4114,4088,4061,4021,4021,4005,3941,3659,3626
4502,4503,4471,4307,4217,4217,4217,4208,4205,4205,4186,4118,4091,4062,4042,4042,4021,4004,3765,3635
4503,4505,4501,4324,4272,4272,4272,4217,4208,4208,4188,4151,4114,4063,4044,4043,4042,4005,3769,3659
4505,4506,4502,4452,4307,4307,4307,4272,4217,4217,4202,4182,4118,4088,4045,4044,4043,4021,3861,3765
4506,4507,4503,4471,4324,4321,4321,4307,4272,4272,4203,4183,4151,4091,4061,4045,4044,4042,3863,3769
4507,4508,4505,4501,4452,4324,4324,4324,4307,4307,4204,4185,4182,4114,4062,4061,4045,4043,3938,3861
4508,4509,4506,4502,4471,4401,4401,4401,4324,4324,4205,4186,4183,4118,4063,4062,4061,4044,3941,3863
4509,4511,4507,4503,4502,4452,4452,4452,4401,4401,4206,4188,4185,4151,4088,4063,4062,4045,4004,3938
4511,4515,4508,4505,4503,4502,4502,4502,4403,4403,4208,4202,4186,4182,4091,4088,4063,4061,4005,3941
4515,4519,4509,4506,4506,4503,4503,4503,4452,4452,4217,4203,4188,4183,4114,4091,4088,4062,4021,4004
4519,4523,4511,4507,4507,4506,4506,4506,4502,4502,4272,4204,4202,4185,4118,4095,4091,4063,4042,4005
4523,4528,4519,4508,4508,4507,4507,4507,4503,4503,4307,4205,4203,4186,4151,4114,4095,4088,4043,4021
4528,4530,4523,4509,4519,4508,4508,4508,4506,4506,4324,4206,4204,4188,4182,4118,4114,4091,4044,4042
4530,4534,4528,4511,4523,4519,4518,4519,4507,4507,4401,4208,4205,4202,4183,4151,4118,4095,4045,4043
4534,4535,4530,4519,4528,4523,4519,4521,4508,4508,4403,4217,4206,4203,4185,4182,4151,4114,4061,4044
4535,4537,4534,4523,4530,4530,4523,4523,4519,4519,4452,4272,4208,4204,4186,4183,4182,4118,4062,4045
4537,4543,4535,4528,4534,4534,4528,4527,4521,4521,4502,4307,4217,4205,4188,4185,4183,4151,4063,4061
4543,4547,4537,4530,4535,4535,4530,4528,4523,4523,4503,4324,4272,4206,4202,4186,4185,4182,4088,4062
4547,4560,4543,4534,4537,4540,4534,4530,4527,4527,4506,4401,4307,4208,4203,4188,4186,4183,4091,4063
4560,4612,4547,4535,4543,4543,4535,4534,4528,4528,4507,4403,4324,4217,4204,4202,4188,4185,4095,4088
4612,4613,4560,4537,4547,4568,4536,4535,4530,4530,4508,4452,4401,4272,4205,4203,4202,4186,4114,4091
4613,4631,4612,4543,4560,4612,4540,4536,4534,4534,4519,4502,4403,4307,4206,4204,4203,4188,4118,4095
4631,4643,4613,4547,4568,4613,4543,4540,4535,4535,4521,4503,4452,4324,4208,4205,4204,4202,4151,4114
4643,4651,4631,4560,4612,4631,4568,4543,4536,4536,4523,4506,4502,4401,4217,4206,4205,4203,4182,4118
4651,4661,4661,4612,4613,4661,4612,4544,4540,4540,4527,4507,4503,4403,4272,4208,4206,4204,4183,4151
4661,4676,4676,4613,4631,4666,4613,4547,4543,4543,4528,4508,4506,4452,4307,4217,4208,4205,4185,4182
4676,4684,4684,4631,4661,4676,4631,4568,4544,4544,4530,4519,4507,4502,4324,4272,4217,4206,4186,4183
4684,4704,4704,4661,4676,4680,4661,4612,4547,4547,4534,4521,4508,4503,4401,4307,4272,4208,4188,4185
4704,4706,4706,4676,4684,4684,4666,4613,4568,4555,4536,4523,4519,4506,4403,4324,4307,4217,4202,4186
4716,4716,4716,4684,4689,4689,4676,4631,4569,4568,4540,4527,4521,4507,4452,4401,4324,4272,4203,4188
4739,4732,4732,4689,4704,4704,4680,4661,4612,4569,4541,4528,4523,4508,4502,4403,4401,4307,4204,4202
4774,4739,4739,4704,4716,4716,4684,4665,4613,4612,4543,4530,4527,4516,4503,4452,4403,4324,4205,4203
4812,4774,4774,4716,4723,4723,4689,4666,4631,4613,4544,4534,4528,4519,4506,4502,4452,4401,4206,4204
4901,4812,4901,4723,4732,4732,4704,4676,4661,4631,4547,4536,4530,4521,4507,4503,4502,4403,4208,4205
4902,4901,4902,4732,4739,4739,4716,4684,4665,4661,4555,4540,4534,4523,4508,4506,4503,4452,4217,4206
4911,4902,4911,4739,4768,4756,4723,4689,4666,4665,4568,4541,4536,4527,4516,4507,4506,4502,4272,4208
4912,4911,4912,4768,4795,4768,4732,4704,4676,4666,4569,4543,4540,4528,4519,4508,4507,4503,4307,4272
4921,4912,4921,4774,4901,4795,4739,4716,4684,4676,4578,4544,4541,4530,4521,4516,4508,4506,4324,4307
4922,4921,4922,4795,4902,4901,4756,4732,4689,4684,4581,4547,4543,4534,4523,4519,4516,4507,4401,4324
4967,4922,4967,4901,4911,4902,4768,4739,4704,4689,4612,4555,4544,4536,4527,4521,4519,4508,4403,4401
5001,4967,5001,4902,4912,4911,4901,4768,4716,4704,4613,4568,4547,4540,4528,4523,4521,4516,4452,4403
5002,5001,5002,4911,4921,4912,4902,4901,4732,4716,4631,4569,4555,4541,4530,4527,4523,4519,4502,4452
5007,5002,5007,4912,4922,4921,4911,4902,4739,4732,4661,4578,4568,4543,4534,4528,4527,4521,4503,4502
5012,5007,5012,4921,4967,4922,4912,4911,4768,4739,4665,4581,4569,4544,4536,4530,4528,4523,4506,4503
5014,5012,5016,4922,5001,4967,4922,4912,4901,4768,4666,4612,4578,4547,4540,4534,4530,4527,4507,4506
5101,5016,5101,4967,5002,5001,4967,4922,4902,4901,4676,4613,4581,4555,4541,4536,4534,4528,4508,4507
5108,5101,5108,5001,5007,5002,5001,4967,4911,4902,4684,4631,4612,4568,4543,4540,4536,4530,4516,4516
5110,5108,5110,5002,5012,5007,5002,5001,4912,4911,4689,4661,4613,4569,4544,4541,4540,4534,4519,4519
5191,5110,5191,5007,5016,5012,5007,5002,4922,4912,4704,4665,4631,4578,4547,4543,4543,4536,4521,4521
5201,5191,5201,5012,5101,5016,5012,5007,4967,4922,4716,4666,4661,4581,4555,4544,4544,4540,4523,4523
5202,5201,5202,5016,5108,5101,5016,5012,5001,4967,4732,4676,4665,4612,4568,4547,4547,4543,4527,4527
5214,5202,5208,5101,5110,5108,5019,5016,5002,5002,4739,4684,4666,4613,4569,4555,4555,4544,4528,4528
5232,5214,5214,5108,5191,5110,5101,5019,5007,5007,4768,4689,4676,4631,4578,4568,4568,4547,4530,4530
5233,5232,5232,5110,5201,5191,5108,5101,5012,5012,4901,4704,4681,4661,4581,4569,4569,4555,4534,4534
5331,5233,5233,5191,5202,5201,5110,5108,5016,5019,4902,4716,4684,4665,4612,4578,4578,4568,4536,4536
5332,5331,5332,5201,5208,5202,5191,5110,5019,5020,4911,4732,4689,4666,4613,4581,4581,4569,4540,4540
5333,5332,5333,5202,5214,5214,5201,5201,5101,5101,4912,4739,4704,4676,4631,4587,4587,4578,4543,4543
5334,5333,5334,5208,5232,5232,5202,5202,5108,5108,4922,4768,4716,4681,4661,4612,4612,4581,4544,4544
5401,5334,5401,5214,5233,5233,5214,5214,5110,5110,4967,4901,4732,4684,4665,4613,4613,4587,4547,4547
5403,5401,5405,5232,5332,5332,5232,5232,5201,5201,5002,4902,4739,4689,4666,4631,4631,4612,4555,4552
5404,5405,5406,5233,5333,5333,5233,5233,5202,5202,5007,4911,4768,4704,4676,4661,4661,4613,4568,4555
5405,5406,5407,5332,5334,5334,5301,5301,5214,5214,5012,4912,4901,4716,4681,4665,4665,4631,4578,4568
5406,5407,5411,5333,5401,5401,5332,5332,5232,5232,5019,4922,4902,4732,4684,4666,4666,4661,4581,4578
5407,5411,5423,5334,5405,5405,5333,5333,5233,5233,5020,4927,4911,4739,4689,4676,4676,4665,4587,4581
5423,5423,5463,5401,5406,5406,5334,5334,5301,5301,5101,4967,4912,4751,4704,4681,4681,4666,4612,4587
5463,5463,5471,5405,5407,5407,5401,5401,5332,5332,5108,5002,4922,4755,4716,4684,4684,4676,4613,4612
5471,5471,5482,5406,5411,5411,5405,5405,5333,5333,5110,5007,4927,4768,4732,4689,4689,4681,4631,4613
5482,5482,5486,5407,5423,5423,5406,5406,5334,5334,5201,5012,4967,4901,4739,4704,4704,4684,4661,4631
5486,5486,5701,5411,5463,5463,5407,5407,5401,5401,5202,5019,5002,4902,4751,4716,4716,4689,4665,4661
5706,5706,5706,5423,5471,5471,5411,5411,5405,5405,5214,5020,5007,4911,4755,4732,4732,4704,4666,4665
5711,5711,5711,5463,5482,5481,5423,5423,5406,5406,5232,5101,5012,4912,4768,4739,4739,4716,4676,4666
5713,5713,5713,5471,5486,5482,5463,5444,5407,5407,5233,5108,5019,4922,4901,4751,4751,4732,4681,4676
