20011031,20021031,20031031,20041031,20051031,20061031,20071031,20081031,20091031,20101031,20111031,20121031,20131031,20141031,20151031,20161031,20171031,20181031,20191031,20201031
5714,5714,5714,5482,5701,5486,5471,5451,5411,5411,5301,5110,5020,4927,4902,4755,4755,4739,4684,4681
5716,5801,5801,5486,5706,5631,5481,5463,5423,5423,5332,5201,5101,4967,4911,4768,4768,4751,4689,4684
5801,5802,5802,5701,5711,5701,5482,5471,5444,5444,5333,5202,5108,5002,4912,4901,4901,4755,4704,4686
5802,5803,5803,5706,5713,5706,5486,5481,5451,5451,5334,5214,5110,5007,4922,4902,4902,4768,4716,4689
5803,5812,5812,5711,5714,5711,5541,5482,5463,5463,5401,5232,5201,5012,4927,4911,4911,4901,4732,4704
5812,5901,5901,5713,5801,5713,5631,5486,5471,5471,5405,5233,5202,5019,4967,4912,4912,4902,4739,4716
5901,5929,5929,5714,5802,5714,5701,5541,5482,5482,5406,5301,5214,5020,5002,4922,4922,4911,4751,4732
5929,5938,5938,5801,5803,5726,5706,5631,5486,5486,5407,5332,5232,5101,5012,4927,4927,4912,4755,4739
5938,5947,5947,5802,5812,5801,5711,5701,5541,5541,5411,5333,5233,5105,5019,4967,4967,4921,4768,4751
5947,5991,5991,5803,5901,5802,5713,5706,5631,5631,5423,5334,5301,5108,5020,5002,5002,4922,4901,4755
5991,6013,6041,5812,5929,5803,5714,5711,5701,5701,5444,5401,5332,5110,5021,5012,5019,4927,4902,4768
6013,6113,6113,5901,5938,5812,5726,5713,5706,5706,5451,5406,5333,5201,5101,5019,5020,4967,4911,4901
6113,6146,6146,5929,5947,5901,5727,5714,5711,5711,5463,5411,5334,5202,5105,5020,5101,5002,4912,4902
6146,6201,6201,5938,5991,5929,5801,5726,5713,5713,5471,5413,5401,5214,5108,5101,5105,5019,4921,4911
6201,6206,6206,5947,6041,5938,5802,5727,5714,5714,5482,5444,5406,5232,5110,5105,5108,5020,4922,4912
6206,6273,6273,5991,6113,5947,5803,5801,5726,5726,5486,5451,5411,5233,5201,5108,5110,5021,4927,4919
6273,6278,6278,6041,6146,5991,5812,5802,5727,5727,5541,5463,5413,5332,5202,5110,5201,5101,4967,4921
6278,6301,6301,6113,6201,6041,5851,5803,5801,5801,5631,5471,5444,5333,5214,5201,5214,5105,5019,4922
6301,6302,6302,6146,6206,6103,5901,5812,5802,5802,5701,5486,5451,5334,5232,5202,5232,5108,5020,4927
6302,6326,6305,6201,6273,6104,5929,5855,5803,5803,5706,5541,5463,5401,5233,5214,5233,5110,5021,4967
6326,6349,6326,6206,6301,6113,5938,5901,5812,5857,5711,5631,5471,5406,5332,5232,5332,5201,5101,5019
6349,6361,6349,6273,6302,6136,5947,5929,5857,5901,5713,5703,5486,5411,5333,5233,5333,5214,5105,5020
6361,6367,6361,6301,6305,6146,5991,5938,5901,5929,5714,5706,5631,5413,5334,5332,5334,5232,5108,5021
6367,6370,6366,6302,6326,6201,6041,5947,5929,5938,5726,5711,5703,5444,5401,5333,5401,5233,5110,5101
6370,6371,6367,6305,6349,6273,6103,5991,5938,5943,5727,5713,5706,5451,5406,5334,5406,5301,5201,5105
6371,6412,6370,6326,6361,6301,6104,6103,5947,5947,5801,5714,5711,5463,5411,5401,5411,5332,5214,5108
6412,6417,6371,6349,6366,6302,6113,6113,5991,5991,5802,5726,5713,5471,5413,5406,5413,5333,5232,5110
6417,6426,6412,6361,6367,6305,6135,6136,6103,6103,5803,5801,5714,5486,5444,5411,5444,5334,5233,5201
6426,6436,6417,6366,6370,6326,6136,6141,6113,6113,5857,5802,5801,5631,5463,5413,5463,5401,5301,5214
6436,6448,6426,6367,6412,6349,6141,6146,6136,6136,5901,5803,5802,5703,5471,5444,5471,5406,5332,5232
6444,6471,6448,6370,6417,6361,6146,6201,6141,6140,5929,5857,5803,5706,5486,5463,5486,5411,5333,5233
6448,6472,6471,6412,6448,6366,6201,6222,6146,6141,5938,5901,5901,5711,5631,5471,5631,5444,5334,5301
6471,6473,6472,6417,6460,6367,6273,6268,6201,6146,5943,5929,5929,5713,5703,5486,5703,5463,5401,5332
6472,6479,6473,6448,6471,6370,6301,6273,6222,6201,5947,5938,5938,5714,5706,5631,5706,5471,5406,5333
6473,6481,6479,6460,6472,6383,6302,6301,6268,6222,5991,5943,5943,5801,5711,5703,5711,5486,5411,5334
6479,6501,6481,6471,6473,6412,6305,6302,6273,6268,6005,5947,5947,5802,5713,5706,5713,5631,5444,5401
6481,6502,6501,6472,6479,6417,6326,6305,6301,6273,6103,5949,5949,5803,5714,5711,5714,5703,5463,5406
6501,6503,6502,6473,6481,6448,6349,6326,6302,6301,6113,5991,5991,5901,5801,5713,5801,5706,5471,5411
6502,6504,6503,6479,6501,6460,6361,6349,6305,6302,6136,6005,6005,5929,5802,5714,5802,5711,5486,5444
6503,6506,6504,6481,6502,6471,6366,6361,6310,6305,6140,6103,6103,5938,5803,5801,5803,5713,5631,5463
6504,6586,6506,6501,6503,6472,6367,6366,6326,6310,6141,6113,6113,5943,5901,5802,5901,5714,5703,5471
6506,6588,6586,6502,6504,6473,6370,6367,6349,6326,6146,6136,6136,5947,5929,5803,5929,5801,5706,5486
6586,6592,6588,6503,6506,6479,6383,6370,6361,6349,6201,6140,6141,5949,5938,5901,5938,5802,5711,5631
6588,6594,6592,6504,6586,6481,6395,6383,6366,6361,6222,6141,6146,5991,5947,5929,5947,5803,5713,5703
6592,6645,6594,6506,6588,6501,6417,6395,6367,6366,6268,6146,6201,6005,5949,5938,5949,5901,5714,5706
6594,6701,6645,6586,6592,6502,6448,6417,6370,6367,6273,6201,6268,6103,5991,5947,5991,5929,5801,5711
6645,6702,6701,6588,6594,6503,6457,6448,6383,6370,6301,6268,6273,6113,6005,5949,6005,5938,5802,5713
6701,6703,6702,6592,6645,6504,6460,6457,6395,6395,6302,6273,6301,6136,6098,5991,6028,5947,5803,5714
6702,6707,6703,6594,6665,6506,6471,6460,6417,6417,6305,6301,6302,6141,6103,6005,6098,5991,5901,5801
6703,6752,6707,6645,6701,6581,6472,6471,6448,6448,6310,6302,6305,6146,6113,6098,6103,6005,5929,5802
6707,6753,6752,6701,6702,6586,6473,6472,6457,6457,6326,6305,6310,6201,6136,6103,6113,6028,5938,5901
6751,6754,6753,6702,6703,6588,6474,6473,6460,6460,6361,6310,6326,6268,6141,6113,6136,6098,5947,5929
6752,6758,6754,6703,6707,6592,6479,6474,6471,6465,6366,6326,6361,6273,6146,6136,6141,6103,5991,5938
6753,6762,6758,6707,6723,6594,6481,6479,6472,6471,6367,6361,6366,6301,6201,6141,6146,6113,6005,5947
6754,6764,6762,6723,6724,6645,6501,6481,6473,6472,6370,6366,6367,6302,6268,6146,6178,6136,6028,5991
6756,6767,6764,6724,6752,6665,6502,6501,6479,6473,6395,6367,6370,6305,6273,6178,6201,6141,6098,6005
6758,6770,6767,6752,6753,6701,6503,6502,6481,6479,6417,6370,6395,6326,6301,6201,6268,6146,6103,6028
6762,6773,6770,6753,6754,6702,6504,6503,6501,6481,6448,6395,6417,6361,6302,6268,6273,6178,6113,6098
6764,6792,6773,6754,6758,6703,6506,6504,6502,6501,6457,6417,6448,6366,6305,6273,6301,6201,6136,6103
6767,6806,6792,6758,6762,6707,6581,6506,6503,6502,6460,6448,6457,6367,6326,6301,6302,6268,6141,6113
6770,6810,6806,6762,6764,6723,6586,6581,6504,6503,6465,6457,6460,6370,6361,6302,6305,6273,6146,6134
6773,6816,6810,6764,6767,6724,6588,6586,6506,6504,6471,6460,6465,6395,6366,6305,6326,6301,6178,6136
6781,6839,6816,6767,6770,6752,6592,6588,6508,6506,6472,6465,6471,6417,6367,6326,6361,6302,6201,6141
6782,6841,6839,6770,6773,6753,6594,6592,6581,6508,6473,6471,6472,6448,6370,6361,6366,6305,6268,6146
6783,6845,6841,6773,6792,6758,6645,6594,6586,6581,6474,6472,6473,6457,6383,6366,6367,6326,6273,6178
6792,6857,6845,6792,6806,6762,6665,6645,6588,6586,6479,6473,6474,6460,6395,6367,6370,6361,6301,6201
6806,6861,6857,6806,6810,6764,6701,6665,6592,6588,6481,6474,6479,6465,6417,6370,6383,6366,6302,6268
6810,6902,6861,6810,6815,6770,6702,6674,6594,6592,6501,6479,6481,6471,6448,6383,6395,6367,6305,6273
6816,6923,6902,6815,6816,6773,6703,6701,6645,6594,6502,6481,6501,6472,6457,6395,6417,6370,6326,6301
6839,6925,6923,6816,6839,6792,6707,6702,6665,6645,6503,6501,6502,6473,6460,6417,6436,6383,6361,6302
6841,6952,6925,6839,6841,6806,6723,6703,6674,6665,6504,6502,6503,6474,6465,6448,6448,6395,6367,6305
6845,6954,6952,6841,6857,6810,6724,6707,6701,6674,6506,6503,6504,6479,6471,6457,6457,6417,6370,6326
6857,6963,6954,6857,6861,6815,6728,6723,6702,6701,6508,6504,6506,6481,6472,6460,6460,6436,6383,6361
6861,6965,6963,6861,6902,6839,6752,6724,6703,6702,6586,6506,6508,6501,6473,6465,6465,6448,6395,6367
6902,6967,6965,6902,6923,6841,6753,6728,6724,6703,6588,6508,6586,6502,6474,6471,6471,6457,6417,6370
6923,6971,6967,6923,6925,6845,6758,6752,6728,6724,6592,6586,6588,6503,6479,6472,6472,6460,6436,6383
6925,6976,6971,6925,6952,6857,6762,6753,6752,6728,6594,6588,6592,6504,6481,6473,6473,6465,6448,6395
6952,6981,6976,6952,6954,6861,6764,6758,6753,6752,6645,6592,6594,6506,6501,6474,6474,6471,6457,6406
6954,6986,6981,6954,6963,6869,6770,6762,6758,6753,6665,6594,6645,6508,6502,6479,6479,6472,6460,6417
6963,6988,6986,6963,6965,6902,6773,6764,6762,6758,6674,6645,6674,6586,6503,6481,6481,6473,6465,6436
6965,6991,6988,6965,6967,6923,6806,6767,6764,6762,6701,6674,6701,6588,6504,6501,6501,6474,6471,6448
6967,6996,6991,6967,6971,6925,6839,6770,6767,6764,6702,6701,6702,6592,6506,6502,6503,6479,6472,6457
6971,7003,6996,6971,6976,6952,6841,6773,6770,6767,6703,6702,6703,6594,6586,6503,6504,6481,6473,6460
6976,7004,7003,6976,6981,6954,6845,6804,6773,6770,6724,6703,6724,6645,6592,6504,6506,6501,6474,6465
6981,7011,7011,6981,6986,6963,6857,6806,6804,6773,6728,6724,6727,6674,6594,6506,6586,6503,6479,6471
6986,7012,7012,6986,6988,6965,6861,6841,6806,6804,6752,6727,6752,6701,6645,6586,6592,6504,6481,6472
6988,7013,7013,6988,6991,6967,6869,6845,6841,6806,6753,6752,6753,6702,6674,6592,6594,6506,6501,6473
6991,7201,7201,6991,6995,6971,6902,6849,6845,6841,6754,6753,6754,6703,6701,6594,6645,6586,6503,6479
6996,7202,7202,6995,6996,6976,6923,6856,6849,6845,6758,6754,6758,6724,6702,6645,6674,6592,6504,6481
7003,7203,7203,6996,7003,6981,6925,6857,6856,6849,6762,6758,6762,6727,6703,6674,6701,6594,6506,6501
7004,7205,7205,7003,7011,6986,6952,6861,6857,6856,6767,6762,6770,6740,6724,6701,6702,6645,6586,6503
7011,7211,7211,7011,7012,6988,6954,6869,6861,6857,6770,6770,6806,6752,6740,6702,6703,6674,6592,6504
7012,7221,7221,7012,7013,6991,6963,6902,6869,6861,6773,6773,6841,6753,6752,6703,6724,6701,6594,6506
7013,7240,7240,7013,7201,6995,6965,6923,6902,6869,6806,6806,6845,6754,6753,6724,6728,6702,6645,6586
7201,7241,7241,7201,7202,6996,6967,6925,6923,6902,6841,6841,6849,6758,6754,6752,6752,6703,6674,6592
7202,7248,7242,7202,7203,7003,6971,6952,6925,6923,6845,6845,6856,6762,6758,6758,6755,6724,6701,6594
7203,7259,7248,7203,7205,7011,6976,6954,6952,6925,6849,6849,6857,6770,6762,6762,6758,6728,6702,6645
7205,7261,7259,7205,7211,7012,6981,6963,6954,6952,6856,6856,6861,6806,6770,6770,6762,6752,6703,6674
7211,7262,7261,7211,7221,7013,6986,6965,6963,6954,6857,6857,6869,6841,6806,6806,6770,6753,6723,6701
7221,7267,7262,7221,7240,7201,6988,6967,6965,6963,6861,6861,6902,6845,6841,6841,6806,6754,6724,6702
7240,7269,7267,7240,7241,7202,6991,6971,6967,6965,6869,6869,6923,6849,6845,6845,6841,6755,6728,6703
7241,7270,7269,7241,7248,7203,6995,6976,6971,6967,6902,6902,6925,6856,6849,6849,6845,6758,6752,6723
7259,7272,7270,7248,7259,7205,6996,6981,6976,6971,6923,6923,6952,6857,6856,6856,6849,6762,6753,6724
7261,7276,7272,7259,7261,7210,7003,6986,6981,6976,6925,6925,6954,6861,6857,6857,6856,6770,6754,6728
7262,7282,7276,7261,7262,7211,7011,6988,6986,6981,6952,6952,6963,6869,6861,6861,6857,6806,6755,6752
7267,7437,7282,7262,7267,7221,7012,6991,6988,6986,6954,6954,6965,6902,6869,6869,6861,6841,6758,6753
7269,7451,7309,7267,7269,7240,7013,6995,6991,6988,6963,6963,6971,6923,6902,6902,6869,6845,6762,6754
7270,7455,7437,7269,7270,7241,7201,6996,6995,6991,6965,6965,6976,6925,6923,6923,6902,6849,6770,6755
7272,7459,7451,7270,7272,7248,7202,7003,6996,6995,6971,6971,6981,6952,6925,6925,6923,6856,6806,6758
7276,7518,7455,7272,7276,7251,7203,7004,7003,6996,6976,6976,6988,6954,6952,6952,6925,6857,6841,6762
7282,7522,7459,7276,7282,7259,7205,7011,7004,7003,6981,6981,6995,6963,6954,6954,6952,6861,6845,6770
7437,7532,7518,7282,7451,7261,7211,7012,7011,7004,6986,6988,6996,6965,6963,6963,6954,6869,6849,6806
7451,7581,7532,7451,7453,7262,7221,7013,7012,7011,6988,6995,7003,6971,6965,6965,6963,6902,6856,6841
7455,7701,7701,7453,7455,7267,7240,7201,7013,7012,6995,6996,7004,6976,6971,6971,6965,6923,6857,6845
7459,7729,7729,7455,7459,7269,7241,7202,7201,7013,6996,7003,7011,6981,6976,6976,6971,6925,6861,6849
7513,7731,7731,7459,7518,7270,7248,7203,7202,7201,7003,7004,7012,6988,6981,6981,6976,6952,6869,6856
7522,7733,7733,7518,7532,7272,7251,7205,7203,7202,7004,7011,7013,6995,6988,6988,6981,6954,6902,6857
7581,7735,7735,7532,7701,7276,7259,7211,7205,7203,7011,7012,7201,7003,6995,6995,6988,6963,6920,6861
7701,7741,7741,7701,7729,7282,7261,7221,7211,7205,7012,7013,7202,7004,7003,7003,6995,6965,6923,6869
7729,7751,7751,7729,7731,7451,7262,7230,7221,7211,7013,7201,7203,7011,7004,7004,7003,6971,6925,6902
7731,7752,7752,7731,7733,7453,7267,7240,7230,7221,7201,7202,7205,7012,7011,7011,7011,6976,6952,6920
7733,7753,7756,7733,7735,7455,7269,7241,7240,7230,7202,7203,7211,7013,7012,7012,7012,6981,6954,6923
7735,7762,7762,7735,7741,7459,7270,7251,7251,7240,7203,7205,7230,7201,7013,7013,7013,6988,6963,6925
7741,7860,7860,7741,7751,7518,7272,7259,7259,7251,7205,7211,7240,7202,7164,7164,7164,6995,6965,6952
7751,7862,7862,7751,7752,7532,7276,7261,7261,7259,7211,7230,7251,7203,7180,7167,7167,7003,6971,6954
7752,7911,7911,7752,7756,7701,7282,7262,7262,7261,7221,7240,7259,7205,7201,7180,7180,7011,6976,6963
7753,7912,7912,7756,7757,7729,7309,7267,7267,7262,7230,7251,7261,7211,7202,7181,7181,7012,6981,6965
7762,7951,7951,7757,7762,7731,7453,7269,7269,7267,7240,7259,7262,7222,7203,7182,7182,7013,6988,6971
7860,7960,7960,7762,7832,7733,7459,7270,7270,7269,7251,7261,7267,7230,7205,7186,7186,7164,6995,6976
7862,7964,7964,7862,7862,7735,7518,7272,7272,7270,7259,7262,7269,7240,7211,7189,7189,7167,7011,6981
7911,7966,7966,7911,7911,7741,7532,7276,7276,7272,7261,7267,7270,7251,7222,7201,7201,7180,7012,6988
7912,7967,7967,7912,7912,7751,7701,7282,7282,7276,7262,7269,7272,7259,7240,7202,7202,7181,7013,6995
7951,7974,7974,7951,7951,7752,7729,7309,7309,7278,7267,7270,7276,7261,7259,7203,7203,7182,7164,7011
7960,7984,7984,7960,7960,7757,7731,7312,7312,7282,7269,7272,7278,7262,7261,7205,7205,7186,7167,7012
7964,8001,8001,7966,7966,7762,7733,7453,7453,7309,7270,7276,7282,7267,7262,7211,7211,7189,7180,7013
7966,8002,8002,7967,7974,7832,7735,7459,7459,7312,7272,7278,7309,7269,7267,7222,7222,7201,7181,7164
7967,8012,8011,7974,7984,7862,7741,7518,7518,7453,7276,7282,7312,7270,7269,7240,7240,7202,7182,7167
7974,8015,8012,7984,8001,7911,7751,7532,7532,7459,7278,7309,7313,7272,7270,7259,7259,7203,7186,7180
7984,8016,8015,8001,8002,7912,7752,7649,7649,7518,7282,7312,7453,7276,7272,7261,7261,7205,7189,7181
8001,8028,8016,8002,8011,7936,7757,7701,7701,7532,7309,7313,7459,7278,7276,7267,7267,7211,7201,7182
8002,8031,8028,8011,8012,7951,7762,7729,7729,7550,7312,7453,7518,7282,7282,7269,7269,7240,7202,7186
8012,8035,8031,8012,8015,7966,7832,7731,7731,7649,7453,7459,7532,7309,7309,7270,7270,7259,7203,7189
8015,8036,8035,8015,8016,7974,7862,7733,7733,7701,7459,7518,7550,7312,7313,7272,7272,7261,7205,7201
8016,8053,8036,8016,8028,7984,7911,7735,7735,7729,7518,7532,7649,7313,7453,7276,7276,7267,7211,7202
8028,8056,8053,8028,8031,8001,7912,7741,7741,7731,7532,7550,7701,7453,7459,7282,7282,7269,7240,7203
8031,8058,8056,8031,8035,8002,7915,7751,7751,7733,7550,7649,7729,7459,7532,7309,7309,7270,7259,7205
8035,8060,8058,8035,8036,8011,7936,7752,7752,7735,7649,7701,7731,7532,7550,7313,7313,7272,7261,7211
8036,8063,8060,8036,8053,8012,7951,7762,7762,7741,7701,7729,7733,7550,7649,7453,7453,7276,7267,7240
8053,8086,8086,8053,8056,8015,7966,7832,7832,7751,7729,7731,7735,7649,7701,7458,7458,7282,7269,7259
8056,8112,8112,8056,8058,8016,7974,7911,7911,7752,7731,7733,7741,7701,7731,7459,7459,7309,7270,7261
8058,8113,8113,8058,8060,8028,7984,7912,7912,7762,7733,7735,7751,7731,7733,7532,7532,7313,7272,7267
8060,8136,8136,8060,8086,8031,8001,7915,7915,7832,7735,7741,7752,7733,7735,7550,7550,7327,7276,7269
8063,8170,8170,8086,8112,8035,8002,7936,7936,7911,7741,7751,7762,7735,7741,7649,7649,7453,7282,7270
8112,8180,8180,8112,8113,8036,8011,7951,7951,7912,7751,7752,7832,7741,7751,7701,7701,7458,7309,7272
8113,8183,8183,8113,8136,8053,8012,7966,7966,7915,7752,7762,7911,7751,7752,7731,7731,7459,7313,7276
8136,8184,8184,8136,8170,8056,8015,7974,7974,7936,7762,7832,7912,7752,7762,7733,7732,7518,7327,7282
8140,8188,8188,8170,8180,8058,8016,7984,7984,7951,7832,7911,7936,7762,7832,7735,7733,7532,7453,7309
8170,8195,8195,8180,8184,8060,8028,7988,7988,7966,7911,7912,7951,7832,7846,7741,7735,7550,7458,7313
8175,8218,8218,8183,8188,8112,8031,8001,8001,7974,7912,7936,7956,7911,7911,7751,7741,7616,7459,7337
8180,8227,8219,8184,8218,8113,8035,8002,8002,7984,7915,7951,7966,7912,7912,7752,7751,7649,7518,7453
8183,8231,8227,8188,8227,8136,8036,8012,8012,7988,7936,7956,7974,7936,7936,7762,7752,7701,7532,7458
8184,8233,8233,8218,8233,8170,8053,8015,8015,8001,7951,7966,7984,7951,7951,7832,7762,7731,7550,7459
8188,8234,8234,8227,8234,8184,8056,8016,8016,8002,7966,7974,7988,7956,7956,7846,7832,7732,7616,7476
8195,8238,8238,8233,8238,8218,8058,8028,8028,8012,7974,7984,8001,7966,7966,7911,7846,7733,7649,7518
8218,8242,8242,8234,8242,8227,8060,8031,8031,8015,7984,7988,8002,7974,7974,7912,7911,7735,7701,7532
8227,8252,8252,8238,8252,8233,8112,8035,8035,8016,7988,8001,8012,7984,7984,7936,7912,7741,7730,7550
8231,8253,8253,8242,8253,8234,8113,8036,8036,8028,8001,8002,8015,7988,7988,7951,7936,7747,7731,7616
