20011031,20021031,20031031,20041031,20051031,20061031,20071031,20081031,20091031,20101031,20111031,20121031,20131031,20141031,20151031,20161031,20171031,20181031,20191031,20201031
8233,8263,8263,8252,8258,8238,8136,8053,8053,8031,8002,8012,8016,8001,8001,7956,7951,7751,7732,7649
8234,8264,8264,8253,8263,8242,8170,8056,8058,8035,8012,8015,8028,8002,8002,7966,7956,7752,7733,7701
8238,8267,8267,8258,8267,8252,8184,8058,8060,8036,8015,8016,8031,8012,8012,7974,7966,7762,7735,7730
8242,8268,8268,8263,8268,8253,8218,8060,8078,8053,8016,8028,8035,8015,8015,7984,7974,7832,7741,7731
8252,8270,8270,8264,8270,8258,8219,8078,8086,8058,8028,8031,8036,8016,8016,7988,7984,7846,7747,7732
8253,8273,8273,8267,8273,8263,8227,8086,8112,8060,8031,8035,8053,8028,8028,8001,7988,7911,7751,7733
8263,8305,8306,8268,8303,8267,8233,8112,8113,8078,8035,8036,8058,8031,8031,8002,8001,7912,7752,7735
8264,8306,8307,8270,8306,8268,8238,8113,8129,8086,8036,8053,8060,8035,8035,8012,8002,7936,7762,7741
8267,8307,8308,8273,8308,8270,8242,8129,8184,8112,8053,8058,8078,8036,8036,8015,8012,7951,7832,7747
8268,8308,8309,8303,8309,8273,8252,8184,8218,8113,8058,8060,8086,8053,8053,8016,8015,7956,7846,7751
8270,8309,8316,8306,8316,8281,8253,8218,8219,8129,8060,8078,8088,8058,8058,8028,8016,7966,7911,7752
8305,8318,8324,8307,8324,8303,8263,8219,8227,8136,8078,8086,8113,8060,8060,8031,8028,7974,7912,7780
8306,8324,8326,8308,8326,8306,8267,8227,8233,8140,8086,8088,8129,8078,8078,8035,8031,7984,7936,7832
8307,8326,8327,8309,8327,8308,8270,8233,8242,8184,8113,8113,8130,8086,8086,8036,8035,7988,7947,7846
8318,8327,8328,8316,8328,8309,8273,8242,8252,8218,8129,8129,8136,8088,8088,8053,8036,8001,7951,7911
8319,8328,8331,8324,8331,8316,8281,8252,8253,8219,8130,8130,8140,8113,8113,8058,8053,8002,7956,7912
8322,8331,8332,8326,8332,8324,8303,8253,8267,8227,8136,8136,8184,8129,8129,8060,8058,8012,7966,7936
8324,8332,8333,8327,8333,8326,8304,8267,8270,8233,8140,8140,8218,8136,8130,8078,8060,8015,7974,7947
8326,8333,8334,8328,8334,8327,8306,8270,8273,8242,8184,8184,8219,8140,8136,8086,8078,8028,7984,7951
8327,8334,8336,8331,8336,8328,8308,8273,8282,8252,8218,8218,8227,8184,8140,8088,8086,8031,7988,7956
8328,8335,8341,8332,8341,8331,8309,8282,8303,8253,8219,8219,8233,8218,8184,8113,8088,8035,8001,7966
8331,8336,8343,8333,8355,8332,8316,8303,8304,8267,8227,8227,8242,8219,8218,8129,8113,8036,8002,7974
8332,8341,8345,8334,8356,8333,8327,8304,8306,8270,8233,8233,8252,8227,8219,8130,8129,8053,8012,7984
8333,8343,8346,8336,8358,8334,8328,8306,8308,8273,8242,8242,8253,8233,8227,8136,8130,8058,8015,7988
8334,8345,8350,8341,8359,8336,8331,8308,8309,8282,8252,8252,8267,8242,8233,8140,8136,8060,8028,8001
8335,8346,8352,8355,8360,8339,8332,8309,8316,8303,8253,8253,8270,8252,8242,8184,8140,8078,8031,8002
8336,8350,8355,8356,8361,8341,8333,8316,8324,8304,8267,8267,8273,8253,8252,8218,8184,8086,8035,8012
8341,8355,8356,8358,8362,8355,8334,8324,8327,8306,8270,8270,8282,8267,8253,8219,8218,8088,8036,8015
8343,8356,8358,8359,8363,8356,8336,8327,8328,8308,8273,8273,8303,8270,8267,8227,8219,8113,8053,8031
8345,8357,8359,8360,8366,8358,8339,8328,8331,8309,8282,8282,8304,8273,8270,8233,8227,8129,8056,8035
8346,8358,8360,8361,8368,8359,8341,8331,8332,8316,8303,8303,8306,8282,8273,8242,8233,8130,8058,8053
8350,8359,8361,8362,8369,8361,8354,8332,8333,8324,8304,8304,8308,8303,8282,8252,8242,8136,8060,8056
8355,8360,8362,8363,8370,8366,8355,8333,8334,8327,8306,8306,8309,8304,8303,8253,8252,8184,8078,8058
8356,8361,8363,8366,8377,8368,8356,8334,8336,8328,8308,8308,8316,8306,8304,8267,8253,8219,8086,8060
8357,8362,8366,8368,8379,8369,8358,8336,8339,8331,8309,8309,8324,8308,8306,8273,8267,8227,8088,8086
8358,8363,8368,8369,8380,8377,8359,8339,8341,8332,8316,8316,8327,8309,8308,8282,8273,8233,8111,8088
8359,8368,8369,8370,8381,8379,8366,8341,8354,8333,8324,8324,8331,8316,8309,8303,8282,8242,8113,8111
8360,8369,8370,8377,8382,8381,8368,8354,8355,8334,8327,8327,8332,8324,8316,8304,8303,8252,8129,8113
8361,8370,8375,8379,8385,8382,8369,8355,8356,8336,8328,8331,8333,8327,8324,8306,8304,8253,8130,8129
8362,8379,8377,8380,8386,8385,8377,8356,8358,8341,8331,8332,8334,8331,8327,8308,8306,8267,8136,8130
8363,8380,8379,8381,8387,8386,8379,8358,8359,8354,8332,8333,8336,8332,8331,8309,8308,8273,8184,8136
8369,8381,8380,8382,8388,8388,8381,8359,8361,8355,8333,8334,8341,8333,8332,8316,8309,8282,8227,8184
8370,8382,8381,8385,8390,8390,8382,8361,8363,8356,8334,8336,8354,8334,8333,8324,8316,8303,8233,8227
8379,8385,8382,8386,8394,8394,8385,8363,8366,8358,8336,8341,8355,8336,8334,8331,8324,8304,8242,8233
8380,8386,8385,8387,8403,8403,8386,8366,8367,8359,8341,8354,8356,8341,8336,8334,8331,8306,8252,8252
8381,8387,8386,8388,8404,8404,8390,8368,8368,8361,8354,8355,8358,8354,8341,8336,8334,8308,8253,8253
8382,8388,8387,8390,8411,8411,8394,8369,8369,8363,8355,8356,8359,8355,8354,8341,8336,8309,8267,8267
8385,8390,8388,8394,8473,8415,8403,8377,8377,8366,8356,8358,8361,8356,8355,8354,8341,8316,8273,8273
8386,8394,8390,8403,8515,8418,8404,8379,8379,8367,8358,8359,8363,8358,8356,8355,8354,8331,8282,8279
8387,8396,8394,8404,8522,8473,8411,8381,8381,8368,8359,8361,8366,8359,8358,8356,8355,8334,8283,8282
8388,8403,8396,8411,8564,8515,8415,8382,8382,8369,8361,8363,8367,8361,8359,8358,8358,8336,8303,8283
8390,8404,8403,8473,8570,8522,8418,8385,8385,8377,8363,8366,8368,8363,8361,8359,8359,8341,8304,8303
8394,8515,8404,8515,8572,8544,8473,8386,8386,8379,8366,8367,8369,8366,8366,8361,8361,8354,8306,8304
8396,8522,8411,8522,8573,8564,8511,8388,8388,8381,8367,8368,8370,8368,8368,8366,8366,8355,8308,8306
8403,8544,8473,8564,8574,8570,8515,8390,8390,8382,8368,8369,8377,8369,8369,8369,8369,8358,8309,8308
8404,8564,8515,8570,8585,8571,8522,8394,8394,8385,8369,8377,8379,8370,8370,8370,8370,8359,8316,8309
8408,8565,8522,8572,8586,8572,8544,8403,8403,8386,8377,8379,8381,8377,8377,8377,8377,8366,8331,8316
8515,8570,8544,8573,8591,8573,8564,8404,8404,8388,8379,8381,8382,8379,8379,8379,8379,8369,8334,8331
8544,8572,8564,8574,8592,8574,8570,8411,8411,8390,8381,8382,8385,8381,8381,8381,8381,8370,8341,8334
8564,8573,8570,8585,8593,8583,8571,8415,8415,8394,8382,8385,8386,8382,8382,8382,8382,8377,8354,8341
8565,8574,8572,8586,8595,8584,8572,8418,8418,8403,8385,8386,8388,8385,8385,8385,8385,8379,8355,8354
8570,8577,8573,8591,8597,8585,8573,8473,8473,8404,8386,8388,8390,8388,8410,8410,8410,8381,8358,8355
8572,8585,8574,8592,8601,8586,8574,8511,8511,8411,8388,8390,8394,8390,8411,8411,8411,8382,8359,8359
8573,8586,8585,8593,8603,8591,8583,8515,8522,8415,8390,8394,8410,8394,8418,8418,8418,8385,8366,8366
8574,8591,8586,8595,8604,8592,8584,8522,8544,8418,8394,8410,8411,8410,8439,8439,8439,8410,8369,8369
8577,8593,8591,8597,8606,8593,8586,8544,8564,8473,8411,8411,8418,8411,8473,8473,8473,8411,8377,8377
8585,8595,8592,8601,8607,8595,8591,8564,8570,8511,8415,8415,8439,8418,8515,8515,8515,8418,8379,8382
8586,8597,8593,8603,8615,8597,8593,8570,8572,8522,8418,8418,8473,8439,8524,8524,8524,8439,8382,8385
8591,8601,8595,8604,8623,8601,8595,8572,8574,8544,8439,8439,8515,8473,8544,8570,8570,8473,8385,8410
8595,8603,8597,8606,8628,8603,8597,8574,8586,8570,8473,8473,8524,8515,8570,8572,8572,8515,8410,8411
8597,8604,8601,8607,8752,8604,8601,8586,8591,8572,8522,8522,8544,8524,8572,8585,8586,8524,8411,8418
8601,8606,8603,8615,8754,8606,8603,8591,8593,8574,8544,8524,8570,8544,8586,8586,8591,8570,8418,8439
8603,8607,8604,8621,8755,8607,8604,8593,8595,8586,8570,8544,8572,8570,8591,8591,8593,8572,8439,8473
8604,8615,8606,8623,8759,8609,8606,8595,8601,8591,8572,8570,8586,8572,8593,8593,8595,8586,8473,8570
8606,8621,8607,8628,8761,8615,8607,8601,8604,8593,8574,8572,8591,8586,8595,8595,8601,8591,8570,8572
8607,8628,8615,8752,8763,8628,8609,8604,8606,8595,8586,8586,8593,8591,8601,8601,8604,8593,8572,8586
8615,8752,8621,8754,8766,8703,8616,8606,8607,8601,8591,8591,8595,8593,8604,8604,8609,8595,8586,8591
8751,8754,8628,8755,8795,8752,8628,8607,8609,8604,8593,8593,8601,8595,8609,8609,8616,8601,8591,8593
8752,8755,8752,8759,8801,8754,8698,8609,8616,8606,8595,8595,8604,8601,8616,8616,8628,8604,8593,8595
8754,8759,8754,8761,8802,8755,8703,8616,8628,8607,8601,8601,8609,8604,8628,8628,8630,8616,8595,8601
8755,8761,8755,8763,8804,8759,8752,8628,8703,8609,8604,8604,8616,8609,8630,8630,8697,8628,8601,8604
8756,8766,8759,8766,8815,8761,8754,8698,8725,8616,8609,8609,8628,8616,8697,8697,8725,8630,8604,8628
8759,8801,8761,8795,8830,8763,8755,8703,8729,8628,8616,8616,8630,8628,8714,8714,8729,8697,8628,8630
8760,8802,8763,8801,8848,8766,8759,8725,8754,8630,8628,8628,8697,8630,8725,8725,8750,8725,8630,8697
8761,8830,8766,8802,8905,8795,8761,8729,8755,8714,8630,8630,8714,8697,8729,8729,8766,8729,8697,8725
8801,9001,8799,8804,8933,8801,8763,8754,8759,8725,8714,8714,8725,8714,8750,8750,8795,8750,8725,8750
8802,9002,8801,8815,9001,8802,8766,8755,8761,8729,8725,8725,8729,8725,8766,8766,8801,8766,8729,8766
8830,9003,8802,8830,9003,8804,8795,8759,8766,8750,8729,8729,8750,8729,8795,8795,8802,8795,8750,8795
9001,9005,8830,8848,9005,8815,8801,8761,8795,8766,8750,8750,8766,8750,8801,8801,8804,8801,8766,8801
9002,9006,9001,8905,9006,8830,8802,8763,8801,8795,8766,8766,8795,8766,8802,8802,8830,8802,8795,8802
9003,9007,9002,9001,9007,8840,8804,8766,8802,8801,8795,8795,8801,8795,8804,8804,8848,8804,8801,8804
9005,9008,9003,9002,9008,8848,8815,8795,8804,8802,8801,8801,8802,8801,8830,8830,8876,8830,8802,8830
9006,9009,9005,9003,9009,8853,8830,8801,8815,8804,8802,8802,8804,8802,8848,8848,8905,8848,8804,8876
9007,9020,9006,9005,9020,8868,8840,8802,8830,8815,8804,8804,8830,8804,8905,8905,8933,8876,8830,8905
9008,9021,9007,9006,9021,8902,8848,8804,8848,8830,8815,8815,8848,8830,8933,8933,9001,8905,8876,9001
9009,9022,9008,9007,9022,8905,8868,8815,8905,8905,8830,8830,8905,8848,9001,9001,9003,8933,8905,9003
9020,9031,9009,9008,9031,8933,8902,8830,8933,8933,8905,8905,8933,8905,9003,9003,9005,9001,9001,9005
9021,9041,9020,9009,9041,9001,8905,8848,9001,9001,8933,8933,9001,8933,9005,9005,9006,9003,9003,9006
9022,9042,9021,9020,9042,9005,8933,8905,9003,9003,9001,9001,9003,9001,9006,9006,9007,9005,9005,9007
9031,9043,9022,9021,9043,9006,9001,8933,9005,9005,9003,9003,9005,9003,9007,9007,9008,9006,9006,9008
9041,9048,9031,9022,9048,9007,9005,9001,9006,9006,9005,9005,9006,9005,9008,9008,9009,9007,9007,9009
9042,9062,9041,9031,9062,9008,9006,9005,9007,9007,9006,9006,9007,9006,9009,9009,9020,9008,9008,9020
9043,9064,9042,9041,9064,9009,9007,9006,9008,9008,9007,9007,9008,9007,9020,9020,9021,9009,9009,9021
9048,9075,9043,9042,9075,9020,9008,9007,9009,9009,9008,9008,9009,9008,9021,9021,9022,9020,9020,9022
9062,9076,9048,9043,9076,9021,9009,9008,9020,9020,9009,9009,9020,9009,9022,9022,9024,9021,9021,9024
9064,9086,9062,9048,9086,9022,9020,9009,9021,9021,9020,9020,9021,9020,9024,9024,9031,9022,9022,9031
9075,9101,9064,9062,9101,9041,9021,9020,9022,9022,9021,9021,9022,9021,9031,9031,9041,9024,9024,9041
9076,9104,9075,9064,9104,9042,9022,9021,9031,9031,9022,9022,9031,9022,9041,9041,9042,9031,9031,9042
9086,9107,9076,9075,9107,9048,9041,9022,9041,9041,9031,9031,9041,9024,9042,9042,9044,9041,9041,9044
9101,9202,9086,9076,9202,9062,9042,9031,9042,9042,9041,9041,9042,9031,9044,9044,9045,9042,9042,9045
9104,9205,9101,9086,9205,9064,9045,9041,9044,9044,9042,9042,9044,9041,9045,9045,9048,9044,9044,9048
9107,9301,9104,9101,9301,9076,9048,9042,9045,9045,9044,9044,9045,9042,9048,9048,9062,9045,9045,9062
9201,9364,9107,9104,9364,9101,9062,9045,9048,9048,9045,9045,9048,9044,9062,9062,9064,9048,9048,9064
9202,9401,9202,9107,9401,9104,9064,9048,9062,9062,9048,9048,9062,9045,9064,9064,9065,9062,9062,9065
9301,9404,9205,9202,9404,9107,9065,9062,9064,9064,9062,9062,9064,9048,9065,9065,9072,9064,9064,9072
9364,9409,9301,9205,9409,9202,9076,9064,9065,9065,9064,9064,9065,9062,9072,9072,9076,9065,9065,9076
9401,9432,9364,9301,9432,9205,9101,9065,9075,9075,9065,9065,9072,9064,9075,9075,9101,9072,9072,9101
9404,9433,9401,9364,9433,9301,9104,9076,9076,9076,9075,9072,9075,9065,9076,9076,9104,9076,9076,9104
9409,9434,9404,9401,9435,9303,9107,9101,9101,9101,9076,9075,9076,9072,9101,9101,9107,9101,9101,9142
9432,9437,9409,9404,9437,9364,9202,9104,9104,9104,9101,9076,9101,9075,9104,9104,9142,9104,9104,9143
9433,9442,9432,9409,9442,9401,9205,9107,9107,9107,9104,9101,9104,9076,9107,9107,9201,9107,9142,9201
9434,9501,9433,9432,9448,9404,9301,9132,9202,9202,9107,9104,9107,9101,9201,9201,9202,9142,9143,9202
9437,9502,9434,9433,9501,9409,9303,9202,9205,9301,9202,9107,9201,9104,9202,9202,9301,9143,9201,9301
9442,9503,9435,9434,9502,9432,9364,9205,9301,9303,9301,9201,9202,9107,9301,9301,9303,9201,9202,9364
9501,9504,9437,9435,9503,9433,9401,9301,9303,9364,9303,9202,9301,9201,9303,9303,9364,9202,9301,9401
9502,9505,9442,9437,9504,9435,9404,9303,9364,9401,9364,9301,9303,9202,9364,9364,9401,9301,9364,9404
9503,9506,9501,9442,9505,9437,9409,9364,9401,9404,9401,9303,9364,9301,9401,9401,9404,9364,9401,9409
9504,9507,9502,9448,9506,9448,9432,9401,9404,9409,9404,9364,9401,9303,9404,9404,9409,9401,9404,9432
9505,9508,9503,9501,9507,9501,9433,9404,9409,9427,9409,9401,9404,9364,9409,9409,9432,9404,9409,9433
9506,9509,9504,9502,9508,9502,9435,9409,9432,9432,9432,9404,9409,9401,9432,9432,9433,9409,9432,9434
9507,9531,9505,9503,9509,9503,9437,9432,9433,9433,9433,9409,9432,9404,9433,9433,9435,9432,9433,9435
9508,9532,9506,9504,9513,9504,9501,9433,9435,9435,9435,9432,9433,9409,9435,9435,9437,9433,9434,9437
9509,9533,9507,9505,9531,9505,9502,9435,9437,9437,9437,9433,9435,9432,9437,9437,9501,9435,9435,9449
9531,9602,9508,9506,9532,9506,9503,9437,9501,9501,9501,9435,9437,9433,9501,9501,9502,9437,9437,9501
9532,9609,9509,9507,9533,9507,9504,9501,9502,9502,9502,9437,9501,9435,9502,9502,9503,9501,9501,9502
9533,9613,9531,9508,9602,9508,9505,9502,9503,9503,9503,9501,9502,9437,9503,9503,9504,9502,9502,9503
9602,9614,9532,9509,9613,9509,9506,9503,9504,9504,9504,9502,9503,9501,9504,9504,9505,9503,9503,9504
9609,9620,9533,9531,9654,9513,9507,9504,9505,9505,9505,9503,9504,9502,9505,9505,9506,9504,9504,9505
9613,9654,9602,9532,9684,9531,9508,9505,9506,9506,9506,9504,9505,9503,9506,9506,9507,9505,9505,9506
9614,9684,9613,9533,9694,9532,9509,9506,9507,9507,9507,9505,9506,9504,9507,9507,9508,9506,9506,9507
9620,9694,9614,9602,9706,9533,9513,9507,9508,9508,9508,9506,9507,9505,9508,9508,9509,9507,9507,9508
9684,9697,9654,9613,9719,9602,9531,9508,9509,9509,9509,9507,9508,9506,9509,9509,9513,9508,9508,9509
9694,9706,9684,9614,9735,9613,9532,9509,9511,9511,9511,9508,9509,9507,9513,9513,9531,9509,9509,9513
9697,9715,9694,9654,9737,9654,9533,9513,9513,9513,9513,9509,9513,9508,9531,9531,9532,9513,9513,9531
9706,9719,9697,9684,9741,9684,9602,9531,9531,9531,9531,9513,9531,9509,9532,9532,9533,9531,9531,9532
9715,9735,9706,9694,9744,9694,9613,9532,9532,9532,9532,9531,9532,9513,9533,9533,9601,9532,9532,9533
9719,9737,9719,9706,9747,9715,9684,9533,9533,9533,9533,9532,9533,9531,9601,9601,9602,9533,9533,9601
9735,9741,9735,9719,9749,9735,9715,9602,9601,9601,9601,9533,9601,9532,9602,9602,9613,9601,9601,9602
9737,9744,9737,9735,9751,9737,9735,9613,9602,9602,9602,9601,9602,9533,9613,9613,9627,9602,9602,9613
9741,9747,9741,9737,9766,9744,9737,9684,9613,9613,9613,9602,9613,9601,9684,9684,9684,9613,9613,9627
9744,9749,9744,9741,9783,9747,9744,9697,9684,9684,9684,9613,9684,9602,9697,9697,9697,9627,9627,9684
9747,9751,9747,9744,9792,9749,9747,9706,9697,9697,9697,9684,9697,9613,9706,9706,9706,9684,9684,9697
9749,9752,9749,9747,9831,9751,9749,9735,9706,9706,9706,9697,9706,9684,9719,9719,9719,9697,9697,9706
9751,9759,9751,9749,9843,9766,9751,9737,9735,9735,9735,9706,9735,9697,9735,9735,9735,9706,9706,9719
9752,9766,9752,9751,9861,9831,9766,9744,9744,9744,9744,9735,9744,9706,9744,9744,9744,9719,9719,9735
9759,9783,9766,9752,9875,9843,9783,9747,9747,9747,9747,9744,9747,9735,9747,9747,9747,9735,9735,9744
9766,9831,9783,9766,9945,9861,9831,9766,9766,9766,9766,9747,9766,9744,9766,9766,9766,9744,9744,9766
9783,9861,9792,9783,9962,9875,9832,9783,9783,9783,9783,9766,9783,9747,9783,9783,9783,9766,9766,9783
9831,9875,9831,9792,9983,9945,9843,9793,9793,9793,9793,9783,9793,9766,9831,9831,9831,9783,9783,9831
9832,9962,9843,9831,9984,9962,9861,9831,9831,9831,9831,9793,9831,9783,9832,9832,9832,9831,9831,9832
9861,9983,9861,9843,9987,9983,9962,9832,9832,9832,9832,9831,9832,9831,9843,9843,9843,9832,9832,9843
9875,9984,9875,9861,,9984,9983,9843,9843,9843,9843,9832,9843,9832,9861,9861,9861,9843,9843,9861
9962,9987,9945,9875,,9987,9984,9861,9861,9861,9861,9843,9861,9843,9956,9956,9956,9861,9861,9962
9983,,9962,9945,,9989,9987,9962,9962,9962,9962,9861,9962,9861,9962,9962,9962,9956,9962,9983
9984,,9983,9962,,,9989,9983,9983,9983,9983,9962,9983,9962,9983,9983,9983,9962,9983,9984
9987,,9984,9983,,,,9984,9984,9984,9984,9983,9984,9983,9984,9984,9984,9983,9984,9987
,,9987,9984,,,,9987,9987,9987,9987,9984,9987,9984,9987,9987,9987,9984,9987,9989
,,9997,9987,,,,9989,9989,9989,9989,9987,9989,9987,9989,9989,9989,9987,9989,
,,,,,,,,,,,9989,,9989,,,,9989,,
